Date,redemption Rate
2026-03-19,102.8
2026-03-20,99.9
2026-03-21,105.6
2026-03-22,120.6
2026-03-23,86.8
2026-03-24,94.2
2026-03-25,87.3
2026-03-26,103
2026-03-27,114.6
2026-03-28,105.2
2026-03-29,118.4
2026-03-30,115.4
2026-03-31,96.6
2026-04-01,115.4
2026-04-02,111.1
2026-04-03,101.4
2026-04-04,89.1
2026-04-05,124.2
2026-04-06,92.1
2026-04-07,100.1
2026-04-08,96
2026-04-09,123.5
2026-04-10,115.9
2026-04-11,120.1
2026-04-12,115.6
2026-04-13,121.5
2026-04-14,99.8
2026-04-15,109.7
2026-04-16,94.9
2026-04-17,96.5
