Date,Platform,Rating,Review Count,Follower Count,Post Count
2026-02-10,google,4.6,49,,
2026-02-10,yelp,4.6,26,,
2026-02-10,instagram,,,2383,158
2026-02-10,tiktok,,,380,19
2026-02-17,google,4.6,52,,
2026-02-17,yelp,4.6,26,,
2026-02-17,instagram,,,2445,161
2026-02-17,tiktok,,,386,18
2026-02-24,yelp,4.6,26,,
2026-02-24,tiktok,,,400,21
2026-02-24,instagram,,,2456,166
2026-02-24,google,4.6,51,,
2026-03-03,yelp,4.6,25,,
2026-03-03,google,4.6,52,,
2026-03-03,instagram,,,2506,169
2026-03-03,tiktok,,,410,18
2026-03-10,yelp,4.6,26,,
2026-03-10,tiktok,,,404,23
2026-03-10,instagram,,,2531,172
2026-03-10,google,4.6,52,,
2026-03-17,google,4.6,55,,
2026-03-17,yelp,4.6,27,,
2026-03-17,tiktok,,,413,18
2026-03-17,instagram,,,2554,175
2026-03-24,google,4.6,56,,
2026-03-24,yelp,4.6,26,,
2026-03-24,instagram,,,2585,178
2026-03-24,tiktok,,,407,23
2026-03-31,google,4.6,56,,
2026-03-31,yelp,4.6,30,,
2026-03-31,instagram,,,2634,182
2026-03-31,tiktok,,,421,21
2026-04-07,instagram,,,2664,
2026-04-07,yelp,4.6,28,,
2026-04-07,google,4.6,57,,